14	02	28	00	02	41	40	68	136	141	12	0	255
 14	02	28	00	04	41	40	68	136	141	12	0	255
 14	02	28	00	06	41	40	68	136	141	12	0	255
 14	02	28	00	08	41	40	68	136	141	11	0	255
 14	02	28	00	10	41	40	68	136	141	12	0	255
 14	02	28	00	12	41	40	68	136	141	12	0	255
 14	02	28	00	14	41	40	68	136	141	12	0	255
 14	02	28	00	16	41	40	68	136	141	12	0	255
 14	02	28	00	18	41	40	68	136	141	11	0	255
 14	02	28	00	20	41	40	68	136	141	11	0	255
 14	02	28	00	22	41	40	68	136	141	12	0	255
 14	02	28	00	24	41	40	68	136	141	12	0	255
 14	02	28	00	26	41	40	68	136	141	11	0	255
 14	02	28	00	28	41	40	68	136	141	12	0	255
 14	02	28	00	30	41	40	68	136	141	12	0	255
 14	02	28	00	32	41	40	68	136	141	12	0	255
 14	02	28	00	34	41	40	68	136	141	12	0	255
 14	02	28	00	36	41	40	68	136	141	12	0	255
 14	02	28	00	38	41	40	68	136	141	12	0	255
 14	02	28	00	40	41	40	68	136	141	12	0	255
 14	02	28	00	42	41	40	68	135	141	12	0	255
 14	02	28	00	44	41	40	68	135	141	12	0	255
 14	02	28	00	46	41	40	68	135	141	12	0	255
 14	02	28	00	48	41	40	68	135	141	12	0	255
 14	02	28	00	50	41	40	68	135	141	12	0	255
 14	02	28	00	52	41	40	67	135	141	12	0	255
 14	02	28	00	54	41	40	67	135	141	12	0	255
 14	02	28	00	56	41	40	67	135	141	12	0	255
 14	02	28	00	58	41	40	67	135	141	12	0	255
 14	02	28	01	00	41	40	67	135	141	11	0	255
 14	02	28	01	02	41	40	67	135	141	11	0	255
 14	02	28	01	04	41	40	67	135	141	12	0	255
 14	02	28	01	06	41	40	67	135	140	11	0	255
 14	02	28	01	08	41	40	67	135	140	12	0	255
 14	02	28	01	10	41	40	67	135	140	12	0	255
 14	02	28	01	12	41	40	67	135	140	11	0	255
 14	02	28	01	14	41	40	67	135	140	12	0	255
 14	02	28	01	16	41	40	67	135	140	12	0	255
 14	02	28	01	18	41	40	67	135	140	12	0	255
 14	02	28	01	20	41	40	67	135	140	12	0	255
 14	02	28	01	22	41	40	67	135	140	11	0	255
 14	02	28	01	24	41	40	67	135	140	12	0	255
 14	02	28	01	26	41	40	67	135	140	12	0	255
 14	02	28	01	28	41	40	67	135	140	11	0	255
 14	02	28	01	30	41	40	67	135	140	11	0	255
 14	02	28	01	32	41	40	67	135	140	12	0	255
 14	02	28	01	34	41	40	67	135	140	11	0	255
 14	02	28	01	36	41	40	67	135	140	11	0	255
 14	02	28	01	38	41	40	67	135	140	11	0	255
 14	02	28	01	40	41	40	67	135	140	11	0	255
 14	02	28	01	42	41	40	67	135	140	11	0	255
 14	02	28	01	44	41	40	67	135	140	11	0	255
 14	02	28	01	46	41	40	67	135	140	11	0	255
 14	02	28	01	48	41	40	67	135	140	12	0	255
 14	02	28	01	50	41	40	67	135	140	11	0	255
 14	02	28	01	52	41	40	67	135	140	11	0	255
 14	02	28	01	54	41	40	67	135	140	11	0	255
 14	02	28	01	56	41	40	67	135	140	10	0	255
 14	02	28	01	58	41	40	67	135	140	11	0	255
 14	02	28	02	00	41	40	67	135	140	11	0	255
 14	02	28	02	02	41	40	67	135	140	11	0	255
 14	02	28	02	04	41	40	67	134	140	11	0	255
 14	02	28	02	06	41	40	67	135	140	11	0	255
 14	02	28	02	08	41	40	67	135	140	11	0	255
 14	02	28	02	10	41	40	67	134	140	11	0	255
 14	02	28	02	12	41	40	67	134	140	11	0	255
 14	02	28	02	14	41	40	67	134	140	11	0	255
 14	02	28	02	16	41	40	67	134	140	11	0	255
 14	02	28	02	18	41	40	67	134	140	11	0	255
 14	02	28	02	20	41	40	66	134	140	11	0	255
 14	02	28	02	22	41	40	66	134	140	11	0	255
 14	02	28	02	24	41	40	66	134	140	11	0	255
 14	02	28	02	26	41	40	66	134	140	11	0	255
 14	02	28	02	28	41	40	66	134	140	10	0	255
 14	02	28	02	30	41	40	66	134	140	10	0	255
 14	02	28	02	32	41	40	66	134	140	10	0	255
 14	02	28	02	34	41	40	66	134	140	11	0	255
 14	02	28	02	36	41	40	66	134	140	11	0	255
 14	02	28	02	38	41	40	66	134	140	11	0	255
 14	02	28	02	40	41	40	66	134	140	11	0	255
 14	02	28	02	42	41	40	66	134	140	10	0	255
 14	02	28	02	44	41	40	66	134	140	10	0	255
 14	02	28	02	46	41	40	66	134	140	10	0	255
 14	02	28	02	48	41	40	66	134	139	8	0	255
 14	02	28	02	50	40	40	66	134	139	10	0	255
